id;width;height;num_agents;obstacle_ratio;conglomeration_ratio;agent_path_length;max_length;agent_generator;h;seed;status;solution_length;solution_cost;closed_states;inserted_states;waits;grid_gen_time;agents_gen_time;resolution_time;process_time;memory
19113;20;10;2;0.25;1;100;10;optimal;dijkstra;42;success;6;7.2426;1;1;0;0.0034;0.0383;0.0006;0.35;101040
19114;20;10;2;0.25;1;100;10;optimal;diagonal;42;success;6;7.2426;8;55;0;0.0034;0.0386;0.0019;0.34;100720
19115;20;10;2;0.5;0;10;10;random;dijkstra;42;failure;0;0;21;21;0;0.0032;0.0036;0.0009;0.31;98392
19116;20;10;2;0.5;0;10;10;random;diagonal;42;failure;0;0;21;21;0;0.0032;0.0037;0.0009;0.31;100584
19117;20;10;2;0.5;0;10;10;optimal;dijkstra;42;failure;0;0;21;21;0;0.0062;0.0264;0.0009;0.39;100656
19118;20;10;2;0.5;0;10;10;optimal;diagonal;42;failure;0;0;21;21;0;0.0032;0.016;0.0009;0.33;100560
19119;20;10;2;0.5;0;10;25;random;dijkstra;42;failure;0;0;51;51;0;0.0032;0.0036;0.0024;0.31;98532
19120;20;10;2;0.5;0;10;25;random;diagonal;42;failure;0;0;51;51;0;0.0032;0.0037;0.0024;0.31;100376
19121;20;10;2;0.5;0;10;25;optimal;dijkstra;42;failure;0;0;51;51;0;0.0032;0.016;0.0025;0.32;100724
19122;20;10;2;0.5;0;10;25;optimal;diagonal;42;failure;0;0;51;51;0;0.0033;0.0159;0.0024;0.33;100512
19123;20;10;2;0.5;0;10;50;random;dijkstra;42;failure;0;0;101;101;0;0.0031;0.0036;0.0049;0.32;100516
19124;20;10;2;0.5;0;10;50;random;diagonal;42;failure;0;0;101;101;0;0.0032;0.0036;0.0047;0.32;100392
19125;20;10;2;0.5;0;10;50;optimal;dijkstra;42;failure;0;0;101;101;0;0.0062;0.0306;0.0096;0.39;100500
19126;20;10;2;0.5;0;10;50;optimal;diagonal;42;failure;0;0;101;101;0;0.0033;0.016;0.0047;0.35;98468
19127;20;10;2;0.5;0;25;10;random;dijkstra;42;failure;0;0;21;21;0;0.0035;0.0048;0.0009;0.34;100676
19128;20;10;2;0.5;0;25;10;random;diagonal;42;failure;0;0;21;21;0;0.0054;0.0063;0.0009;0.34;98424
19129;20;10;2;0.5;0;25;10;optimal;dijkstra;42;failure;0;0;21;21;0;0.0032;0.1131;0.0009;0.42;101100
19130;20;10;2;0.5;0;25;10;optimal;diagonal;42;failure;0;0;21;21;0;0.0032;0.1121;0.0009;0.42;101388
19131;20;10;2;0.5;0;25;25;random;dijkstra;42;failure;0;0;51;51;0;0.0032;0.0041;0.0023;0.31;100416
19132;20;10;2;0.5;0;25;25;random;diagonal;42;failure;0;0;51;51;0;0.0032;0.0041;0.0022;0.31;100632
19133;20;10;2;0.5;0;25;25;optimal;dijkstra;42;failure;0;0;51;51;0;0.0032;0.1129;0.0025;0.42;101112
19134;20;10;2;0.5;0;25;25;optimal;diagonal;42;failure;0;0;51;51;0;0.0032;0.1114;0.0024;0.42;101112
19135;20;10;2;0.5;0;25;50;random;dijkstra;42;failure;0;0;101;101;0;0.0032;0.0041;0.0049;0.32;100520
19136;20;10;2;0.5;0;25;50;random;diagonal;42;failure;0;0;101;101;0;0.0033;0.0042;0.0046;0.33;100472
19137;20;10;2;0.5;0;25;50;optimal;dijkstra;42;failure;0;0;101;101;0;0.0032;0.1118;0.0049;0.43;101288
19138;20;10;2;0.5;0;25;50;optimal;diagonal;42;failure;0;0;101;101;0;0.0032;0.1111;0.0046;0.42;101128
19139;20;10;2;0.5;0;50;10;random;dijkstra;42;failure;0;0;21;21;0;0.0033;0.005;0.0009;0.32;100372
19140;20;10;2;0.5;0;50;10;random;diagonal;42;failure;0;0;21;21;0;0.0033;0.0049;0.0009;0.33;100608
19141;20;10;2;0.5;0;50;10;optimal;dijkstra;42;failure;0;0;21;21;0;0.0033;0.3442;0.001;0.65;100364
19142;20;10;2;0.5;0;50;10;optimal;diagonal;42;failure;0;0;21;21;0;0.0033;0.3698;0.0009;0.69;102612
19143;20;10;2;0.5;0;50;25;random;dijkstra;42;failure;0;0;51;51;0;0.0032;0.0049;0.0022;0.33;57384
19144;20;10;2;0.5;0;50;25;random;diagonal;42;failure;0;0;51;51;0;0.0033;0.0049;0.0022;0.33;100268
19145;20;10;2;0.5;0;50;25;optimal;dijkstra;42;failure;0;0;51;51;0;0.0032;0.3467;0.0024;0.65;102160
19146;20;10;2;0.5;0;50;25;optimal;diagonal;42;failure;0;0;51;51;0;0.0032;0.3411;0.0023;0.67;102196
19147;20;10;2;0.5;0;50;50;random;dijkstra;42;failure;0;0;101;101;0;0.0033;0.0049;0.0046;0.32;100548
19148;20;10;2;0.5;0;50;50;random;diagonal;42;failure;0;0;101;101;0;0.0032;0.0048;0.0045;0.32;100428
19149;20;10;2;0.5;0;50;50;optimal;dijkstra;42;failure;0;0;101;101;0;0.0032;0.3789;0.0049;0.69;102380
19150;20;10;2;0.5;0;50;50;optimal;diagonal;42;failure;0;0;101;101;0;0.0032;0.3451;0.0047;0.66;100864
19151;20;10;2;0.5;0.25;10;10;random;dijkstra;42;success;8;9.6569;1;1;0;0.0032;0.0036;0.0003;0.31;100584
19152;20;10;2;0.5;0.25;10;10;random;diagonal;42;success;8;9.6569;14;62;0;0.0033;0.0036;0.0025;0.31;100500
19153;20;10;2;0.5;0.25;10;10;optimal;dijkstra;42;success;8;9.6569;1;1;0;0.0032;0.01;0.0003;0.32;98744
19154;20;10;2;0.5;0.25;10;10;optimal;diagonal;42;success;8;9.6569;14;62;0;0.0033;0.0102;0.0026;0.33;100748
19155;20;10;2;0.5;0.25;25;10;random;dijkstra;42;success;8;9.6569;1;1;0;0.0032;0.0041;0.0008;0.32;82312
19156;20;10;2;0.5;0.25;25;10;random;diagonal;42;success;8;9.6569;14;62;0;0.0032;0.004;0.0024;0.31;100644
19157;20;10;2;0.5;0.25;25;10;optimal;dijkstra;42;success;8;9.6569;1;1;0;0.0032;0.0519;0.0003;0.43;101268
19158;20;10;2;0.5;0.25;25;10;optimal;diagonal;42;success;8;9.6569;14;62;0;0.0033;0.0518;0.0026;0.36;101540
19159;20;10;2;0.5;0.25;50;10;random;dijkstra;42;success;8;9.6569;1;1;0;0.0032;0.0048;0.0015;0.31;100576
19160;20;10;2;0.5;0.25;50;10;random;diagonal;42;success;8;9.6569;14;62;0;0.0032;0.0048;0.0025;0.31;100236
19161;20;10;2;0.5;0.25;50;10;optimal;dijkstra;42;success;8;9.6569;1;1;0;0.0032;0.1599;0.0003;0.47;100364
19162;20;10;2;0.5;0.25;50;10;optimal;diagonal;42;success;8;9.6569;14;62;0;0.0032;0.1594;0.0025;0.47;102268
19163;20;10;2;0.5;0.5;10;10;random;dijkstra;42;success;2;2.4142;7;17;0;0.0031;0.0035;0.0015;0.44;100484
19164;20;10;2;0.5;0.5;10;10;random;diagonal;42;success;2;2.4142;4;10;0;0.003;0.0034;0.0005;0.31;100484
19165;20;10;2;0.5;0.5;10;10;optimal;dijkstra;42;success;2;2.4142;1;1;0;0.0031;0.0429;0.0003;0.35;100524
19166;20;10;2;0.5;0.5;10;10;optimal;diagonal;42;success;2;2.4142;4;13;0;0.0031;0.0457;0.0005;0.35;100812
19167;20;10;2;0.5;0.5;25;10;random;dijkstra;42;success;2;2.4142;1;1;0;0.0031;0.004;0.0008;0.31;100336
19168;20;10;2;0.5;0.5;25;10;random;diagonal;42;success;2;2.4142;4;13;0;0.0031;0.004;0.0005;0.32;100448
19169;20;10;2;0.5;0.5;25;10;optimal;dijkstra;42;success;2;2.4142;1;1;0;0.0031;0.049;0.0004;0.38;101172
19170;20;10;2;0.5;0.5;25;10;optimal;diagonal;42;success;2;2.4142;4;13;0;0.0031;0.0509;0.0005;0.40;101364
19171;20;10;2;0.5;0.5;50;10;random;dijkstra;42;success;2;2.4142;7;20;0;0.0031;0.0052;0.0014;0.33;98452
19172;20;10;2;0.5;0.5;50;10;random;diagonal;42;success;2;2.4142;3;11;0;0.0031;0.0052;0.0003;0.31;100612
19173;20;10;2;0.5;0.5;50;10;optimal;dijkstra;42;success;2;2.4142;1;1;0;0.0031;0.1578;0.0004;0.47;102568
19174;20;10;2;0.5;0.5;50;10;optimal;diagonal;42;success;2;2.4142;4;13;0;0.0031;0.1554;0.0005;0.46;102804
19175;20;10;2;0.5;0.75;10;10;random;dijkstra;42;success;5;7.0711;1;1;0;0.0029;0.0033;0.0003;0.32;98504
19176;20;10;2;0.5;0.75;10;10;random;diagonal;42;success;5;7.0711;6;34;0;0.0029;0.0033;0.001;0.32;100500
19177;20;10;2;0.5;0.75;10;10;optimal;dijkstra;42;success;5;7.0711;1;1;0;0.0029;0.0796;0.0003;0.39;100572
19178;20;10;2;0.5;0.75;10;10;optimal;diagonal;42;success;5;7.0711;6;34;0;0.0028;0.0785;0.001;0.38;98588
19179;20;10;2;0.5;0.75;25;10;random;dijkstra;42;success;5;7.0711;1;1;0;0.0029;0.0037;0.0008;0.31;100516
19180;20;10;2;0.5;0.75;25;10;random;diagonal;42;success;5;7.0711;6;34;0;0.0029;0.0038;0.001;0.31;100300
19181;20;10;2;0.5;0.75;25;10;optimal;dijkstra;42;success;5;7.0711;1;1;0;0.0029;0.0202;0.0005;0.32;100524
19182;20;10;2;0.5;0.75;25;10;optimal;diagonal;42;success;5;7.0711;6;34;0;0.0029;0.0205;0.001;0.32;96068
19183;20;10;2;0.5;0.75;50;10;random;dijkstra;42;success;5;7.0711;1;1;0;0.0028;0.0045;0.0015;0.32;98128
19184;20;10;2;0.5;0.75;50;10;random;diagonal;42;success;5;7.0711;6;32;0;0.003;0.0046;0.001;0.32;100808
19185;20;10;2;0.5;0.75;50;10;optimal;dijkstra;42;success;5;7.0711;1;1;0;0.0029;0.0202;0.0005;0.35;100716
19186;20;10;2;0.5;0.75;50;10;optimal;diagonal;42;success;5;7.0711;6;34;0;0.0029;0.0199;0.001;0.33;100428
19187;20;10;2;0.5;1;10;10;random;dijkstra;42;success;4;4;1;1;0;0.0033;0.0038;0.0003;0.31;100420
19188;20;10;2;0.5;1;10;10;random;diagonal;42;success;4;4;5;37;0;0.0033;0.0038;0.0011;0.31;100724
19189;20;10;2;0.5;1;10;10;optimal;dijkstra;42;success;4;4;1;1;0;0.0034;0.1096;0.0003;0.44;101144
19190;20;10;2;0.5;1;10;10;optimal;diagonal;42;success;4;4;5;37;0;0.0033;0.1099;0.0011;0.42;101136
19191;20;10;2;0.5;1;25;10;random;dijkstra;42;success;4;4;1;1;0;0.0034;0.0046;0.0008;0.32;98440
19192;20;10;2;0.5;1;25;10;random;diagonal;42;success;4;4;5;37;0;0.0033;0.0045;0.0011;0.31;100424
19193;20;10;2;0.5;1;25;10;optimal;dijkstra;42;success;4;4;1;1;0;0.0064;0.5222;0.0003;0.94;101820
19194;20;10;2;0.5;1;25;10;optimal;diagonal;42;success;4;4;5;37;0;0.0034;0.5048;0.0011;0.81;101508
19195;20;10;2;0.5;1;50;10;random;dijkstra;42;success;4;4;1;1;0;0.0033;0.005;0.0015;0.32;100648
19196;20;10;2;0.5;1;50;10;random;diagonal;42;success;4;4;5;37;0;0.0034;0.005;0.0011;0.34;100588
19197;20;10;2;0.5;1;50;10;optimal;dijkstra;42;timeout;0;0;0;0;0;0;0;0;1.32;101252
19198;20;10;2;0.5;1;50;10;optimal;diagonal;42;timeout;0;0;0;0;0;0;0;0;1.31;103476
19199;20;10;2;0.75;0;10;10;random;dijkstra;42;failure;0;0;0;0;0;0.0036;0.0041;0.0;0.31;100468
19200;20;10;2;0.75;0;10;10;random;diagonal;42;failure;0;0;0;0;0;0.0036;0.0041;0.0;0.31;100408
19201;20;10;2;0.75;0;10;10;optimal;dijkstra;42;failure;0;0;11;11;0;0.0037;0.0082;0.0003;0.31;100452
19202;20;10;2;0.75;0;10;10;optimal;diagonal;42;failure;0;0;11;11;0;0.0037;0.0083;0.0003;0.31;100716
19203;20;10;2;0.75;0;10;25;random;dijkstra;42;failure;0;0;0;0;0;0.0037;0.0041;0.0;0.31;100656
19204;20;10;2;0.75;0;10;25;random;diagonal;42;failure;0;0;0;0;0;0.0037;0.0042;0.0;0.31;100260
19205;20;10;2;0.75;0;10;25;optimal;dijkstra;42;failure;0;0;26;26;0;0.0037;0.0082;0.0008;0.32;100316
19206;20;10;2;0.75;0;10;25;optimal;diagonal;42;failure;0;0;26;26;0;0.0036;0.0081;0.0008;0.31;100600
19207;20;10;2;0.75;0;25;10;random;dijkstra;42;failure;0;0;0;0;0;0.0057;0.0071;0.0;0.34;98484
19208;20;10;2;0.75;0;25;10;random;diagonal;42;failure;0;0;0;0;0;0.0036;0.0046;0.0;0.31;100364
19209;20;10;2;0.75;0;25;10;optimal;dijkstra;42;failure;0;0;11;11;0;0.0036;0.0189;0.0003;0.32;100288
19210;20;10;2;0.75;0;25;10;optimal;diagonal;42;failure;0;0;11;11;0;0.0036;0.0188;0.0003;0.33;98516
19211;20;10;2;0.75;0;25;25;random;dijkstra;42;failure;0;0;0;0;0;0.0036;0.0045;0.0;0.31;100464
19212;20;10;2;0.75;0;25;25;random;diagonal;42;failure;0;0;0;0;0;0.0036;0.0045;0.0;0.31;100416
19213;20;10;2;0.75;0;25;25;optimal;dijkstra;42;failure;0;0;26;26;0;0.0036;0.0188;0.0008;0.33;100300
19214;20;10;2;0.75;0;25;25;optimal;diagonal;42;failure;0;0;26;26;0;0.0036;0.0188;0.0008;0.32;100676
19215;20;10;2;0.75;0.25;10;10;random;dijkstra;42;success;1;1;1;1;0;0.0034;0.0038;0.0003;0.31;101408
19216;20;10;2;0.75;0.25;10;10;random;diagonal;42;success;1;1;2;5;0;0.0035;0.0039;0.0001;0.31;98284
19217;20;10;2;0.75;0.25;10;10;optimal;dijkstra;42;success;1;1;1;1;0;0.0034;0.007;0.0002;0.32;100696
19218;20;10;2;0.75;0.25;10;10;optimal;diagonal;42;success;1;1;2;5;0;0.0034;0.007;0.0001;0.31;100420
19219;20;10;2;0.75;0.25;25;10;random;dijkstra;42;success;1;1;3;8;0;0.0035;0.0044;0.0004;0.31;100640
19220;20;10;2;0.75;0.25;25;10;random;diagonal;42;success;1;1;2;5;0;0.0035;0.0043;0.0001;0.31;98596
19221;20;10;2;0.75;0.25;25;10;optimal;dijkstra;42;success;1;1;1;1;0;0.0034;0.0127;0.0002;0.32;100624
19222;20;10;2;0.75;0.25;25;10;optimal;diagonal;42;success;1;1;2;5;0;0.0036;0.0131;0.0001;0.32;100964
19223;20;10;2;0.75;0.5;10;10;random;dijkstra;42;failure;0;0;164;164;0;0.0031;0.0035;0.0128;0.35;100612
19224;20;10;2;0.75;0.5;10;10;random;diagonal;42;failure;0;0;164;164;0;0.003;0.0035;0.0166;0.36;100576
19225;20;10;2;0.75;0.5;10;10;optimal;dijkstra;42;failure;0;0;157;157;0;0.003;0.0198;0.013;0.38;100240
19226;20;10;2;0.75;0.5;10;10;optimal;diagonal;42;failure;0;0;157;157;0;0.003;0.0196;0.017;0.35;100776
19227;20;10;2;0.75;0.5;10;25;random;dijkstra;42;failure;0;0;479;479;0;0.0031;0.0035;0.0442;0.36;100864
19228;20;10;2;0.75;0.5;10;25;random;diagonal;42;failure;0;0;479;479;0;0.0031;0.0035;0.0559;0.36;100640
19229;20;10;2;0.75;0.5;10;25;optimal;dijkstra;42;failure;0;0;457;457;0;0.003;0.0192;0.0429;0.37;100760
19230;20;10;2;0.75;0.5;10;25;optimal;diagonal;42;failure;0;0;457;457;0;0.003;0.0193;0.0538;0.38;100972
19231;20;10;2;0.75;0.5;25;10;random;dijkstra;42;failure;0;0;164;164;0;0.0031;0.0039;0.0127;0.32;100300
19232;20;10;2;0.75;0.5;25;10;random;diagonal;42;failure;0;0;164;164;0;0.003;0.0039;0.0163;0.33;100788
19233;20;10;2;0.75;0.5;25;10;optimal;dijkstra;42;failure;0;0;157;157;0;0.003;0.0536;0.0129;0.37;100524
19234;20;10;2;0.75;0.5;25;10;optimal;diagonal;42;failure;0;0;157;157;0;0.003;0.0544;0.0166;0.38;100880
19235;20;10;2;0.75;0.5;25;25;random;dijkstra;42;failure;0;0;479;479;0;0.0031;0.004;0.0424;0.35;98952
19236;20;10;2;0.75;0.5;25;25;random;diagonal;42;failure;0;0;479;479;0;0.003;0.0039;0.0529;0.36;100672
19237;20;10;2;0.75;0.5;25;25;optimal;dijkstra;42;failure;0;0;457;457;0;0.003;0.0537;0.0427;0.40;100680
19238;20;10;2;0.75;0.5;25;25;optimal;diagonal;42;failure;0;0;457;457;0;0.0031;0.0713;0.0622;0.48;100744
19239;20;10;2;0.75;0.75;10;10;random;dijkstra;42;failure;0;0;73;73;0;0.0028;0.0033;0.0041;0.30;100616
19240;20;10;2;0.75;0.75;10;10;random;diagonal;42;failure;0;0;73;73;0;0.0028;0.0032;0.0053;0.32;100504
19241;20;10;2;0.75;0.75;10;10;optimal;dijkstra;42;failure;0;0;73;73;0;0.0028;0.0207;0.0042;0.33;98328
19242;20;10;2;0.75;0.75;10;10;optimal;diagonal;42;failure;0;0;73;73;0;0.0028;0.0207;0.0054;0.33;100376
19243;20;10;2;0.75;0.75;10;25;random;dijkstra;42;failure;0;0;193;193;0;0.0028;0.0033;0.0126;0.33;100708
19244;20;10;2;0.75;0.75;10;25;random;diagonal;42;failure;0;0;193;193;0;0.0027;0.0032;0.0159;0.32;100528
19245;20;10;2;0.75;0.75;10;25;optimal;dijkstra;42;failure;0;0;193;193;0;0.0028;0.0212;0.0124;0.34;101616
19246;20;10;2;0.75;0.75;10;25;optimal;diagonal;42;failure;0;0;193;193;0;0.0027;0.0207;0.0161;0.34;100784
19247;20;10;2;0.75;0.75;25;10;random;dijkstra;42;failure;0;0;73;73;0;0.0028;0.0041;0.0041;0.31;100364
19248;20;10;2;0.75;0.75;25;10;random;diagonal;42;failure;0;0;73;73;0;0.0028;0.0042;0.0054;0.32;100556
19249;20;10;2;0.75;0.75;25;10;optimal;dijkstra;42;failure;0;0;73;73;0;0.0027;0.0639;0.0042;0.37;100664
19250;20;10;2;0.75;0.75;25;10;optimal;diagonal;42;failure;0;0;73;73;0;0.0028;0.0624;0.0053;0.37;100924
19251;20;10;2;0.75;0.75;25;25;random;dijkstra;42;failure;0;0;193;193;0;0.0027;0.0041;0.0118;0.32;100444
19252;20;10;2;0.75;0.75;25;25;random;diagonal;42;failure;0;0;193;193;0;0.0028;0.0042;0.0152;0.33;98512
19253;20;10;2;0.75;0.75;25;25;optimal;dijkstra;42;failure;0;0;193;193;0;0.0027;0.0641;0.0123;0.41;98712
19254;20;10;2;0.75;0.75;25;25;optimal;diagonal;42;failure;0;0;193;193;0;0.0027;0.0636;0.0162;0.41;100884
19255;20;10;2;0.75;1;10;10;random;dijkstra;42;success;6;6;1;1;0;0.0034;0.0038;0.0003;0.32;57632
19256;20;10;2;0.75;1;10;10;random;diagonal;42;success;6;6;7;37;0;0.0034;0.0038;0.0011;0.31;100476
19257;20;10;2;0.75;1;10;10;optimal;dijkstra;42;success;6;6;1;1;0;0.0033;0.0051;0.0003;0.32;100568
19258;20;10;2;0.75;1;10;10;optimal;diagonal;42;success;6;6;7;30;0;0.0034;0.0052;0.001;0.31;100500
19259;20;10;2;0.75;1;25;10;random;dijkstra;42;success;6;6;1;1;0;0.0034;0.0043;0.0008;0.31;100452
19260;20;10;2;0.75;1;25;10;random;diagonal;42;success;6;6;7;37;0;0.0034;0.0043;0.0012;0.31;100572
19261;20;10;2;0.75;1;25;10;optimal;dijkstra;42;success;6;6;1;1;0;0.0034;0.0052;0.0003;0.32;100668
19262;20;10;2;0.75;1;25;10;optimal;diagonal;42;success;6;6;7;30;0;0.0034;0.0051;0.001;0.31;100596
19263;20;10;2;0.9;0;10;10;random;dijkstra;42;failure;0;0;0;0;0;0.004;0.0044;0.0;0.32;100480
19264;20;10;2;0.9;0;10;10;random;diagonal;42;failure;0;0;0;0;0;0.004;0.0044;0.0;0.31;100420
19265;20;10;2;0.9;0;10;10;optimal;dijkstra;42;failure;0;0;38;38;0;0.004;0.0069;0.0024;0.31;98412
19266;20;10;2;0.9;0;10;10;optimal;diagonal;42;failure;0;0;38;38;0;0.004;0.0069;0.0026;0.32;100652
19267;20;10;2;0.9;0.25;10;10;random;dijkstra;42;failure;0;0;31;31;0;0.0039;0.0045;0.0015;0.31;100436
19268;20;10;2;0.9;0.25;10;10;random;diagonal;42;failure;0;0;31;31;0;0.0039;0.0045;0.0017;0.31;100708
19269;20;10;2;0.9;0.25;10;10;optimal;dijkstra;42;failure;0;0;31;31;0;0.0039;0.0158;0.0016;0.33;100316
19270;20;10;2;0.9;0.25;10;10;optimal;diagonal;42;failure;0;0;31;31;0;0.0038;0.0156;0.0018;0.33;100600
19271;20;10;2;0.9;0.5;10;10;random;dijkstra;42;failure;0;0;11;11;0;0.0035;0.0042;0.0003;0.34;100340
19272;20;10;2;0.9;0.5;10;10;random;diagonal;42;failure;0;0;11;11;0;0.0035;0.0041;0.0003;0.31;100488
19273;20;10;2;0.9;0.5;10;10;optimal;dijkstra;42;failure;0;0;11;11;0;0.0035;0.0179;0.0003;0.32;100704
19274;20;10;2;0.9;0.5;10;10;optimal;diagonal;42;failure;0;0;11;11;0;0.0035;0.0178;0.0003;0.33;100404
19275;20;10;2;0.9;0.75;10;10;random;dijkstra;42;failure;0;0;30;30;0;0.005;0.006;0.0027;0.32;100432
19276;20;10;2;0.9;0.75;10;10;random;diagonal;42;failure;0;0;30;30;0;0.0028;0.0034;0.0017;0.31;100204
19277;20;10;2;0.9;0.75;10;10;optimal;dijkstra;42;failure;0;0;30;30;0;0.0028;0.038;0.0015;0.34;100396
19278;20;10;2;0.9;0.75;10;10;optimal;diagonal;42;failure;0;0;30;30;0;0.0029;0.0383;0.0018;0.35;100548
19279;20;10;2;0.9;1;10;10;random;dijkstra;42;success;7;9.8995;1;1;0;0.0034;0.0038;0.0003;0.32;98604
19280;20;10;2;0.9;1;10;10;random;diagonal;42;success;7;9.8995;8;59;0;0.0034;0.0038;0.0018;0.31;100604
19281;20;10;2;0.9;1;10;10;optimal;dijkstra;42;success;7;9.8995;1;1;0;0.0034;0.0052;0.0002;0.31;100460
19282;20;10;2;0.9;1;10;10;optimal;diagonal;42;success;7;9.8995;8;59;0;0.0034;0.0052;0.0018;0.32;100496
19283;20;10;3;0;0;10;10;random;dijkstra;42;success;8;9.6569;1;1;0;0.0037;0.0045;0.0004;0.31;100920
19284;20;10;3;0;0;10;10;random;diagonal;42;success;8;9.6569;20;104;0;0.0036;0.0044;0.0075;0.32;100720
19285;20;10;3;0;0;10;10;optimal;dijkstra;42;success;8;9.6569;1;1;0;0.0037;0.0322;0.0005;0.34;101248
19286;20;10;3;0;0;10;10;optimal;diagonal;42;success;8;9.6569;20;105;0;0.0037;0.0322;0.0076;0.35;100984
19287;20;10;3;0;0;25;10;random;dijkstra;42;success;8;9.6569;1;1;0;0.0037;0.0068;0.0011;0.35;98392
19288;20;10;3;0;0;25;10;random;diagonal;42;success;8;9.6569;20;103;0;0.0037;0.0067;0.0075;0.33;98640
19289;20;10;3;0;0;25;10;optimal;dijkstra;42;success;8;9.6569;2;10;0;0.0037;0.0073;0.0012;0.31;100644
19290;20;10;3;0;0;25;10;optimal;diagonal;42;success;9;10.2426;44;164;0;0.0038;0.0075;0.028;0.38;100848
19291;20;10;3;0;0;50;10;random;dijkstra;42;success;8;9.6569;1;1;0;0.0038;0.0085;0.0023;0.32;100488
19292;20;10;3;0;0;50;10;random;diagonal;42;success;8;9.6569;20;105;0;0.0037;0.0084;0.0076;0.32;100536
19293;20;10;3;0;0;50;10;optimal;dijkstra;42;success;8;9.6569;2;10;0;0.0037;0.0074;0.0012;0.32;100632
19294;20;10;3;0;0;50;10;optimal;diagonal;42;success;9;10.2426;44;164;0;0.0037;0.0073;0.0169;0.33;99000
19295;20;10;3;0;0;100;10;random;dijkstra;42;success;8;9.6569;23;115;0;0.0037;0.0105;0.0365;0.37;98736
19296;20;10;3;0;0;100;10;random;diagonal;42;success;8;9.6569;20;106;0;0.0037;0.0107;0.0076;0.33;98988
19297;20;10;3;0;0;100;10;optimal;dijkstra;42;success;8;9.6569;2;10;0;0.0037;0.0074;0.0012;0.32;98736
19298;20;10;3;0;0;100;10;optimal;diagonal;42;success;9;10.2426;44;164;0;0.0036;0.0073;0.0174;0.33;100496
19299;20;10;3;0.25;0;10;10;random;dijkstra;42;success;6;7.2426;1;1;0;0.0034;0.0042;0.0004;0.32;100568
19300;20;10;3;0.25;0;10;10;random;diagonal;42;success;6;7.2426;9;47;0;0.0034;0.0042;0.0093;0.34;100616
19301;20;10;3;0.25;0;10;10;optimal;dijkstra;42;success;6;7.2426;1;1;0;0.0034;0.0122;0.0004;0.33;98440
19302;20;10;3;0.25;0;10;10;optimal;diagonal;42;success;6;7.2426;9;47;0;0.0034;0.0122;0.0026;0.32;100716
19303;20;10;3;0.25;0;25;10;random;dijkstra;42;success;6;7.2426;1;1;0;0.0034;0.0065;0.0011;0.32;100428
19304;20;10;3;0.25;0;25;10;random;diagonal;42;success;6;7.2426;9;47;0;0.0034;0.0065;0.0024;0.31;100304
19305;20;10;3;0.25;0;25;10;optimal;dijkstra;42;success;6;7.2426;1;1;0;0.0034;0.0073;0.0007;0.31;100568
19306;20;10;3;0.25;0;25;10;optimal;diagonal;42;success;6;7.2426;9;47;0;0.0035;0.0074;0.0025;0.32;100428
19307;20;10;3;0.25;0;50;10;random;dijkstra;42;success;6;7.2426;1;1;0;0.0054;0.0167;0.0037;0.36;100436
19308;20;10;3;0.25;0;50;10;random;diagonal;42;success;6;7.2426;9;47;0;0.0034;0.01;0.0025;0.32;100416
19309;20;10;3;0.25;0;50;10;optimal;dijkstra;42;success;6;7.2426;1;1;0;0.0034;0.0073;0.0007;0.32;100320
19310;20;10;3;0.25;0;50;10;optimal;diagonal;42;success;6;7.2426;9;47;0;0.0034;0.0073;0.0025;0.32;100296
19311;20;10;3;0.25;0;100;10;random;dijkstra;42;success;6;7.2426;14;59;0;0.0034;0.0163;0.0501;0.39;100300
19312;20;10;3;0.25;0;100;10;random;diagonal;42;success;6;7.2426;9;46;0;0.0034;0.0163;0.0024;0.33;100296
19313;20;10;3;0.25;0;100;10;optimal;dijkstra;42;success;6;7.2426;1;1;0;0.0033;0.0072;0.0007;0.32;100312
19314;20;10;3;0.25;0;100;10;optimal;diagonal;42;success;6;7.2426;9;47;0;0.0034;0.0073;0.0025;0.36;100616
19315;20;10;3;0.25;0.25;10;10;random;dijkstra;42;success;8;10.0711;1;1;0;0.0034;0.0042;0.0004;0.31;100240
19316;20;10;3;0.25;0.25;10;10;random;diagonal;42;success;8;10.0711;18;89;0;0.0034;0.0042;0.0056;0.32;100832
19317;20;10;3;0.25;0.25;10;10;optimal;dijkstra;42;success;8;10.0711;1;1;0;0.0034;0.1606;0.0004;0.47;101072
19318;20;10;3;0.25;0.25;10;10;optimal;diagonal;42;success;8;10.0711;14;73;0;0.0033;0.1576;0.005;0.49;97228
19319;20;10;3;0.25;0.25;25;10;random;dijkstra;42;success;8;10.0711;1;1;0;0.0033;0.0051;0.0012;0.30;100360
19320;20;10;3;0.25;0.25;25;10;random;diagonal;42;success;8;10.0711;18;87;0;0.0034;0.0052;0.0055;0.32;100724
19321;20;10;3;0.25;0.25;25;10;optimal;dijkstra;42;success;8;10.0711;6;39;0;0.0034;0.018;0.0033;0.33;100748
19322;20;10;3;0.25;0.25;25;10;optimal;diagonal;42;success;9;10.6569;25;99;0;0.0036;0.0185;0.0076;0.33;100868
19323;20;10;3;0.25;0.25;50;10;random;dijkstra;42;success;8;10.0711;1;1;0;0.0034;0.0068;0.0022;0.32;100568
